"datetime","machineID","volt","rotate","pressure","vibration"
2015-01-01 06:00:00,3,185.482043159849,461.2111373884,87.4531993937035,28.2168642489851
2015-01-01 07:00:00,3,179.818516404806,519.166184706168,109.318603216472,37.2907217501459
2015-01-01 08:00:00,3,165.616802586021,467.107481716381,101.285580413794,34.5300347465185
2015-01-01 09:00:00,3,165.007012908376,391.994871527969,98.8256685908617,27.4955073086075
2015-01-01 10:00:00,3,138.898164368759,488.764118459696,102.800017441432,44.6982178757694
2015-01-01 11:00:00,3,171.100811584681,424.292989868725,108.198133656484,37.540055848949
2015-01-01 12:00:00,3,164.036697648346,382.648587921428,95.6801522135099,41.3296956723472
2015-01-01 13:00:00,3,152.967619399865,461.781730600821,97.8645584659053,36.7858548826287
2015-01-01 14:00:00,3,160.79444604169,512.574475621562,119.853928133084,29.0515068269387
2015-01-01 15:00:00,3,177.692874742575,416.739458520193,101.25437874236,36.7034425153184
2015-01-01 16:00:00,3,175.576999946549,428.81945636021,87.6313466443954,38.8675940092345
2015-01-01 17:00:00,3,173.222611647226,466.103725953854,87.0028079645165,27.6442982664498
2015-01-01 18:00:00,3,168.045807832493,521.450614004501,107.367678209116,34.6125671260432
2015-01-01 19:00:00,3,177.726117258705,486.091814059033,96.8246046227999,36.6109072220639
2015-01-01 20:00:00,3,168.045714652869,531.139799631999,80.9088241797385,41.4148749975053
2015-01-01 21:00:00,3,171.123879651551,422.006342377514,96.4290046669088,38.684623521461
2015-01-01 22:00:00,3,178.387863642705,408.968430267529,113.923210244928,41.5065282510847
2015-01-01 23:00:00,3,167.077251532242,383.881356716058,113.894607841264,40.2303193083143
2015-01-02 00:00:00,3,204.943670614396,500.329408738192,106.017263757033,48.5676937276776
2015-01-02 01:00:00,3,163.976984563102,536.487435649795,100.720628510996,46.3134152543815
2015-01-02 02:00:00,3,171.58470433064,395.960749745862,103.674297232947,44.345345207925
2015-01-02 03:00:00,3,172.002247686927,441.987590437449,85.2995673973629,43.5191996004621
2015-01-02 04:00:00,3,169.17254767242,514.053356012544,122.64050020786,34.3119541973078
2015-01-02 05:00:00,3,159.302400325254,499.402153229197,108.617764210222,41.4802056504777
2015-01-02 06:00:00,3,138.780391265339,476.56331478866,86.6981742320407,39.2713816175549
2015-01-02 07:00:00,3,169.229650048268,481.15918277519,94.9706076556495,38.9092059466551
2015-01-02 08:00:00,3,153.939028798158,404.570034934493,92.8757263163467,35.4851516078783
2015-01-02 09:00:00,3,179.530587972535,484.922033492099,91.9125885667072,36.5212882678484
2015-01-02 10:00:00,3,177.5492717949,460.135491310646,94.4569771621664,44.8428751844536
2015-01-02 11:00:00,3,164.185430586226,446.054451241092,94.6361137189582,35.7100429843827
2015-01-02 12:00:00,3,157.206306858486,452.530285389837,100.5475136253,43.8039135716485
2015-01-02 13:00:00,3,176.659009528637,490.927999349223,109.178905513761,43.0726983053081
2015-01-02 14:00:00,3,181.055659846155,497.504144322935,101.738830775334,39.3769469647221
2015-01-02 15:00:00,3,149.419193489447,501.703295414117,116.158379038614,42.6315316154781
2015-01-02 16:00:00,3,169.779645392622,449.673695799941,102.314109615201,38.9335899276828
2015-01-02 17:00:00,3,171.655361523532,550.332511621845,111.71005328955,34.3579770221435
2015-01-02 18:00:00,3,157.820298738313,506.286873216541,105.938058698138,38.9086706952275
2015-01-02 19:00:00,3,176.02707637235,529.600638654984,114.337690481486,35.964122312568
2015-01-02 20:00:00,3,154.39471980475,522.294776922508,108.029240838094,41.0897145013945
2015-01-02 21:00:00,3,168.072290794034,497.129588115249,100.387924799469,35.0463163517884
2015-01-02 22:00:00,3,149.513866730801,421.832907805204,108.811418460924,33.6077565290002
2015-01-02 23:00:00,3,140.003527120465,441.376282077213,113.993779464311,44.0476333828192
2015-01-03 00:00:00,3,167.67599042969,561.566916440407,95.4278266384427,40.0220604047461
2015-01-03 01:00:00,3,178.725696951478,454.453005828553,95.5140889950052,36.9403368259143
2015-01-03 02:00:00,3,173.591892946733,400.880054204995,125.600506370552,47.6516254589473
2015-01-03 03:00:00,3,160.708834600076,395.900315395768,104.575324450416,33.7094775635614
2015-01-03 04:00:00,3,165.896293271081,419.92644233742,106.688882417415,40.9026670605105
2015-01-03 05:00:00,3,191.99237711861,466.48706531207,108.684946780054,38.2552744749268
2015-01-03 06:00:00,3,211.951224219205,473.040871982186,107.583576736501,41.1284465807226
2015-01-03 07:00:00,3,190.742076536223,388.939743838056,92.9392388248273,38.7792753287599
2015-01-03 08:00:00,3,153.668866534922,437.133253317998,87.6956520508462,37.5289341473444
2015-01-03 09:00:00,3,183.598948364988,428.076011541133,88.7196578327603,37.0342847634528
2015-01-03 10:00:00,3,168.056692508091,468.647233690715,106.451527852099,36.3920749214074
2015-01-03 11:00:00,3,166.279090328849,323.31411956144,106.906268514308,34.7568296233727
2015-01-03 12:00:00,3,166.299421825867,446.870335746192,93.3496181445355,46.8513174768096
2015-01-03 13:00:00,3,159.160345203297,456.798472315261,94.6411400666404,43.2832869257096
2015-01-03 14:00:00,3,155.290173548256,531.773348062292,115.946370528677,36.6221656236656
2015-01-03 15:00:00,3,178.06663181868,428.369076694543,106.058052915696,39.8170954950671
2015-01-03 16:00:00,3,179.14258456029,410.201212314654,95.3751074864491,44.7772900228728
2015-01-03 17:00:00,3,208.029632003039,450.25120388628,94.5928515294599,44.5691518426504
2015-01-03 18:00:00,3,195.40559474096,482.530851060453,109.768120789982,32.8337038419467
2015-01-03 19:00:00,3,155.489603938431,397.106558676662,97.108356139746,40.8523204295574
2015-01-03 20:00:00,3,165.46726212376,457.719965847912,109.346853721361,50.1603055389393
2015-01-03 21:00:00,3,182.195813577639,470.687437923316,101.298791517317,34.0186206762483
2015-01-03 22:00:00,3,147.442196270785,457.117367156186,96.4223563060339,43.1486300259687
2015-01-03 23:00:00,3,160.37965900777,423.89560965984,90.6227602581472,36.6982933701755
2015-01-04 00:00:00,3,183.329173696426,479.271070927635,84.0594038659678,44.9973919441218
2015-01-04 01:00:00,3,190.27328549731,505.59156446989,100.854806078299,42.5819351203743
2015-01-04 02:00:00,3,169.664270551156,386.624101841218,116.609428520885,34.8755905387518
2015-01-04 03:00:00,3,176.559735620766,520.465928207451,90.5184998934186,42.1202179745316
2015-01-04 04:00:00,3,170.508740461538,440.607105392942,98.1745907890023,46.3599054109692
2015-01-04 05:00:00,3,156.695762943199,466.492758053023,97.6889065976313,43.8496604776899
2015-01-04 06:00:00,3,152.577926363193,362.703170463347,93.1764424698013,42.7152032150783
2015-01-04 07:00:00,3,184.377613992458,476.010608117786,78.5411618659193,37.8374338270768
2015-01-04 08:00:00,3,174.594309647635,440.589695133232,104.747979097996,38.8122563450097
2015-01-04 09:00:00,3,170.234386915925,305.283503740262,94.271258944165,40.1762227875121
2015-01-04 10:00:00,3,179.553370308982,515.35915493881,100.319107564702,41.0036383376347
2015-01-04 11:00:00,3,183.949133181347,493.366355598109,101.105367812277,40.5447655837236
2015-01-04 12:00:00,3,210.590623257269,434.481272513004,114.630314537024,40.8910121204938
2015-01-04 13:00:00,3,186.138101744616,558.461274884254,105.255242336111,36.2012698618782
2015-01-04 14:00:00,3,153.562239350657,376.299444746003,95.8289236815303,34.7354298367772
2015-01-04 15:00:00,3,152.402199115802,501.928951393242,89.7278341321227,40.1474662736161
2015-01-04 16:00:00,3,145.333084993995,450.712622228665,95.9005777886814,34.2909976654015
2015-01-04 17:00:00,3,162.03161650059,435.93690068879,95.4470340293018,43.8748913551373
2015-01-04 18:00:00,3,177.813711818444,490.527187490949,100.359816561881,31.0519203118406
2015-01-04 19:00:00,3,156.716928741328,460.023143130992,86.9441005755032,36.6014607790917
2015-01-04 20:00:00,3,163.129190835585,555.874870468106,105.797661887199,43.874503553387
2015-01-04 21:00:00,3,178.946811506403,534.008488778975,90.9092473932844,42.0474944668356
2015-01-04 22:00:00,3,139.572210273622,461.687507681987,104.669074696634,49.1359166018667
2015-01-04 23:00:00,3,179.26208092318,384.100958003604,104.91613088977,39.5847082797009
2015-01-05 00:00:00,3,173.51557015494,493.90492565263,103.40522928763,47.9266658048079
2015-01-05 01:00:00,3,166.954347826568,363.634631646104,89.8692394295094,39.2165012270557
2015-01-05 02:00:00,3,178.238376913784,438.242663022814,121.517810304802,42.7766213127096
2015-01-05 03:00:00,3,151.413204338415,406.408536550913,81.6659208484926,32.6830542671298
2015-01-05 04:00:00,3,156.916114519294,471.869530290869,95.3862703999593,40.6290918570219
2015-01-05 05:00:00,3,168.582457235829,497.319882292688,110.891561132744,36.2541152660785
2015-01-05 06:00:00,3,151.259842914686,378.776265094231,97.8004376518324,47.130613403239
2015-01-05 07:00:00,3,152.797420030583,393.759432599463,103.516185456102,41.2012843556108
