"datetime","machineID","volt","rotate","pressure","vibration"
2015-01-01 06:00:00,9,223.853296420621,397.30812673297,102.874438112839,42.9838076641919
2015-01-01 07:00:00,9,153.106118378939,478.409757699763,102.027504590164,31.9643792424814
2015-01-01 08:00:00,9,208.751663748268,362.823272577848,93.1875889867745,41.2341984032417
2015-01-01 09:00:00,9,188.851491611253,538.069950477209,95.4696696440488,37.2263185747411
2015-01-01 10:00:00,9,214.927439092924,482.550151429567,104.072420161105,38.1414046283199
2015-01-01 11:00:00,9,170.479370154562,436.844620828695,95.6154544738998,32.430345143372
2015-01-01 12:00:00,9,138.059938328104,525.769218851999,88.0456824772308,45.2128031328153
2015-01-01 13:00:00,9,184.703051518554,440.583057889004,106.413600378205,45.6833967186456
2015-01-01 14:00:00,9,180.6378886319,379.362882332823,108.726644047253,44.8630143381663
2015-01-01 15:00:00,9,183.406829317845,395.835875532201,89.4956374580796,39.2222734981339
2015-01-01 16:00:00,9,167.537784999642,430.512812507606,112.285699151878,46.2151256736649
2015-01-01 17:00:00,9,192.900997275242,400.261502580119,95.0619696081325,40.5034829105008
2015-01-01 18:00:00,9,169.178461019354,315.567987941227,107.348337253853,39.2490686329429
2015-01-01 19:00:00,9,187.252382291339,407.149072595602,111.787962099384,43.2003581523948
2015-01-01 20:00:00,9,175.270335463,458.047765662827,102.864119570997,36.7427743542336
2015-01-01 21:00:00,9,188.075432231764,498.073903493334,86.314379578666,39.4794277438016
2015-01-01 22:00:00,9,179.376769623755,492.601652467908,97.5998201346288,40.6835861578256
2015-01-01 23:00:00,9,185.486792460772,362.748022254098,113.701940981712,43.3261338910076
2015-01-02 00:00:00,9,156.89322189592,443.630812286818,109.145101085831,31.1029018844143
2015-01-02 01:00:00,9,171.033693855845,411.489022134032,100.400935998928,39.9603497708174
2015-01-02 02:00:00,9,166.491795243684,395.304642623591,77.1281281021055,36.6818562270385
2015-01-02 03:00:00,9,202.660887829084,466.201512370862,90.8154383280373,33.4809795273915
2015-01-02 04:00:00,9,163.329615841896,452.658839994244,101.995718759906,38.2193215898889
2015-01-02 05:00:00,9,159.520287178393,441.383382670069,101.79738363168,45.6163270932643
2015-01-02 06:00:00,9,175.151391200906,499.083011930612,73.4403538853107,44.6108856620914
2015-01-02 07:00:00,9,167.921588990834,452.022143291774,98.8574827729444,30.449953197196
2015-01-02 08:00:00,9,191.758505386257,504.534953863801,104.537403559356,43.2513329291354
2015-01-02 09:00:00,9,164.433650948759,457.962478470699,96.1932454110403,41.2302161416429
2015-01-02 10:00:00,9,215.493727556024,388.635503920273,110.409101580766,33.1765658232962
2015-01-02 11:00:00,9,182.681325733345,541.156473841033,91.8853078539767,46.1118965774978
2015-01-02 12:00:00,9,146.381708197186,413.867025115509,104.322635236612,41.3731832805809
2015-01-02 13:00:00,9,161.371097775672,450.379017779661,100.585567221178,47.3929063381121
2015-01-02 14:00:00,9,162.554464556823,476.399202525171,103.818295312598,45.7370731347
2015-01-02 15:00:00,9,155.890877063209,418.83882706085,91.7634929337404,35.986208452335
2015-01-02 16:00:00,9,178.946123679946,493.210070185213,81.8128350136618,41.6972821624505
2015-01-02 17:00:00,9,162.670060997499,470.179121429908,106.054840080613,40.6959445432736
2015-01-02 18:00:00,9,184.108201763002,526.370169644584,118.047365342239,44.3815271906385
2015-01-02 19:00:00,9,153.114416825882,422.852621688692,92.8604615586502,41.863824295854
2015-01-02 20:00:00,9,191.047914505337,502.034155558868,84.1311459956853,43.3337882978105
2015-01-02 21:00:00,9,142.815940429962,415.829454432647,89.560325547368,44.4257784936037
2015-01-02 22:00:00,9,185.802724811772,436.629923324226,87.3388214355428,36.5550864430984
2015-01-02 23:00:00,9,192.085001675061,467.711371863358,95.262891841971,33.734877705053
