"datetime","machineID","volt","rotate","pressure","vibration"
2015-01-01 06:00:00,4,169.710846851775,463.646726919115,95.9298765790749,38.4003719193556
2015-01-01 07:00:00,4,180.186857044566,538.763646033821,92.6919197240481,44.8268287914623
2015-01-01 08:00:00,4,156.861990626312,413.804984282387,81.5066143831713,54.3520900923347
2015-01-01 09:00:00,4,170.282491983169,416.303478591368,96.265308275167,37.6130522887645
2015-01-01 10:00:00,4,187.487332357205,464.110159798866,100.885645200616,41.6513711579784
2015-01-01 11:00:00,4,152.743066789262,454.044780354837,103.071060553102,35.6551506816025
2015-01-01 12:00:00,4,189.708877706573,451.816795952743,117.850255884622,42.5877215240292
2015-01-01 13:00:00,4,183.52348597971,551.327283400885,95.7698963579148,46.039731435782
2015-01-01 14:00:00,4,151.152126459922,413.855055958246,105.392436152442,43.071548409955
2015-01-01 15:00:00,4,152.754454607387,421.167322942562,94.5244807507375,33.5661126630608
2015-01-01 16:00:00,4,157.625243954408,423.785229313823,106.387113486694,47.1327432398776
2015-01-01 17:00:00,4,157.277988552154,327.243865679898,103.576195156574,37.0355584334215
2015-01-01 18:00:00,4,199.358844398548,437.190293746989,96.8471209839687,45.2968282488637
2015-01-01 19:00:00,4,153.643301960615,460.199834951902,86.922288614236,37.6142555379547
2015-01-01 20:00:00,4,170.733787017024,419.246240428615,98.182497782322,41.5077258908808
2015-01-01 21:00:00,4,158.073379147689,453.788914262506,93.9356129201123,36.2302885651882
2015-01-01 22:00:00,4,153.381601456091,428.308338164683,103.096928906253,41.5457909008855
2015-01-01 23:00:00,4,187.761265580649,521.054803756316,93.6811477573216,44.2003803501087
2015-01-02 00:00:00,4,165.654548615449,419.732014979375,103.898302100654,40.3060221146144
2015-01-02 01:00:00,4,171.921046866847,468.972927413696,93.1636696777819,48.6723170032442
2015-01-02 02:00:00,4,158.722734792666,413.260094832303,87.2485679639958,38.0365929221802
2015-01-02 03:00:00,4,188.67708448222,370.191821753166,96.4158646447349,43.3510055243632
2015-01-02 04:00:00,4,157.922409012226,442.450626392357,98.2092725674686,45.7957155046681
2015-01-02 05:00:00,4,207.640145537064,393.746509062752,115.634502109171,46.0564186539005
2015-01-02 06:00:00,4,180.219002294606,311.731534845042,92.7913954611623,40.4006916488035
2015-01-02 07:00:00,4,162.214264213611,456.081343056007,116.088478996253,43.6256750116671
2015-01-02 08:00:00,4,165.009375779307,462.978558381477,103.47622895049,36.909323507428
2015-01-02 09:00:00,4,142.71238994677,545.96155263763,94.7261831993113,42.8929757065571
2015-01-02 10:00:00,4,166.361357274164,464.257936727993,104.412176661124,40.7887469821108
2015-01-02 11:00:00,4,173.598045484405,460.459068370025,94.5106389764014,46.794892190495
2015-01-02 12:00:00,4,151.310058988994,530.580122047661,83.3741454358305,43.8956884112124
2015-01-02 13:00:00,4,168.417572773425,492.092540805886,96.3033514842567,41.0252546738143
2015-01-02 14:00:00,4,162.202230532173,511.693840012073,102.253191906527,42.7305891158078
2015-01-02 15:00:00,4,181.941835322354,463.430763660388,78.7622949783044,36.439792012005
2015-01-02 16:00:00,4,153.720984862867,455.456700074539,97.8099559617597,42.6731955039751
2015-01-02 17:00:00,4,177.352104067996,409.371250634972,117.937952668244,32.85902323537
2015-01-02 18:00:00,4,186.520499711535,498.276158628598,99.7758817761212,35.4453462830582
2015-01-02 19:00:00,4,181.92314381458,354.650627995444,95.1361140944211,39.8171722439036
2015-01-02 20:00:00,4,191.442926198487,437.934354957456,93.9974522974703,40.2831561754795
2015-01-02 21:00:00,4,152.907308972569,534.972508977726,108.3601384021,46.977589165436
2015-01-02 22:00:00,4,185.95256616251,451.886016349428,110.344294139425,41.5644548000098
2015-01-02 23:00:00,4,160.516251185171,439.932098481689,87.0322879991798,49.0176000749939
2015-01-03 00:00:00,4,171.913746660988,422.192264429829,88.9818281872657,40.3598086085531
2015-01-03 01:00:00,4,192.779071888284,452.136328423013,97.7806293401172,38.5469510856493
2015-01-03 02:00:00,4,149.532607543271,452.048255874868,103.802854532509,38.2779663170954
2015-01-03 03:00:00,4,169.653424287763,431.18369933242,87.7055160812182,39.3469746221754
2015-01-03 04:00:00,4,186.498905914043,448.196260868116,96.8806389516981,41.0081210464987
2015-01-03 05:00:00,4,170.466842317874,444.364535205065,88.9991238373259,35.8013952643983
2015-01-03 06:00:00,4,190.402051179015,433.999296524144,99.3657896603762,40.8918429503809
2015-01-03 07:00:00,4,177.027348075935,435.206195580008,113.666087802832,34.7268911390296
2015-01-03 08:00:00,4,178.062925942874,512.06714827998,96.6482955458915,34.1769177481334
2015-01-03 09:00:00,4,174.42427422382,484.484628206999,112.773165816465,37.7457358308594
2015-01-03 10:00:00,4,161.878142294996,448.061883605006,102.439595193548,44.8670052697147
2015-01-03 11:00:00,4,182.93693326837,543.421298192366,106.802934512463,40.5593265664988
2015-01-03 12:00:00,4,166.188605949857,475.065360793982,108.743802753526,41.4149703861352
2015-01-03 13:00:00,4,160.933608674919,427.170325248513,104.367372565332,51.4341310700209
2015-01-03 14:00:00,4,168.708054003162,434.664822008182,119.591864889186,41.772339334794
2015-01-03 15:00:00,4,162.314256557927,431.226370774213,93.2134181674705,48.4707253624176
2015-01-03 16:00:00,4,146.173669062113,525.574957951731,98.0197997519868,39.6064576201235
2015-01-03 17:00:00,4,138.05734788432,453.804624322692,112.736493604741,38.6376981802474
2015-01-03 18:00:00,4,166.115977710724,516.106002663554,84.5295481176913,40.5322367991784
2015-01-03 19:00:00,4,185.772898181199,513.584689097549,105.171026965948,42.9643621484295
2015-01-03 20:00:00,4,176.000480263492,466.246779113786,110.781302440459,39.3723147591108
2015-01-03 21:00:00,4,164.722354977121,435.657730605382,101.772771254613,36.8716342454901
2015-01-03 22:00:00,4,152.285353631746,431.351014247489,105.736705624261,45.3762563740798
2015-01-03 23:00:00,4,205.289865862324,504.461761336224,90.2667204038206,43.7181070651686
2015-01-04 00:00:00,4,152.386133022022,392.143409787956,96.4917269002577,36.937636920375
2015-01-04 01:00:00,4,158.179517331842,490.544524874631,95.9627545008889,44.178605437052
2015-01-04 02:00:00,4,156.580702887936,342.233483947802,104.585048553354,42.8100169279423
2015-01-04 03:00:00,4,176.609023606582,339.013503944533,89.7362301868029,37.8356589327317
2015-01-04 04:00:00,4,172.640487218705,417.74782112662,87.0608751795519,41.4650547716435
2015-01-04 05:00:00,4,162.721046756618,449.111396458162,89.6761391988591,36.326863399031
2015-01-04 06:00:00,4,158.08772497245,386.607692248399,81.3869167880373,36.718874942857
2015-01-04 07:00:00,4,174.859843297077,374.491430137876,106.305569224702,41.8741388759486
2015-01-04 08:00:00,4,167.616982300726,517.425961844317,93.2060709811194,41.5699206219393
2015-01-04 09:00:00,4,182.22520836941,448.401605290479,93.9636974495279,41.1300441899812
2015-01-04 10:00:00,4,145.336027891223,418.27895040646,91.6172260852673,45.1127655239394
2015-01-04 11:00:00,4,163.329200714661,499.881375338339,105.260044008146,39.9287399977083
2015-01-04 12:00:00,4,148.96560950069,431.117779849504,100.518292583611,44.60009555386
2015-01-04 13:00:00,4,173.599781962044,455.776699100496,97.7828788999785,38.507766234843
2015-01-04 14:00:00,4,162.554273905466,425.387592990002,118.663779180768,31.8610204125845
2015-01-04 15:00:00,4,179.082423399551,465.478718806186,97.3039340584591,42.1339910138764
