"datetime","machineID","volt","rotate","pressure","vibration"
2015-01-01 06:00:00,8,159.379319749954,409.419216735562,111.735732732922,44.1040383481438
2015-01-01 07:00:00,8,152.349153388095,504.909533787828,109.004026903527,48.6842211791462
2015-01-01 08:00:00,8,196.751467653056,363.67821185301,108.77667074422,38.4007459239679
2015-01-01 09:00:00,8,171.17026778028,485.067147374869,97.8872472078696,34.8760348488488
2015-01-01 10:00:00,8,155.323746931695,463.000463097017,100.929357342019,38.3227139652517
2015-01-01 11:00:00,8,201.460402643013,529.125438005481,101.131728366814,36.9430175803995
2015-01-01 12:00:00,8,137.210355266315,446.55507142676,119.734713091304,38.5540249122418
2015-01-01 13:00:00,8,196.041617852208,405.226705591941,94.8973877695967,42.87358599352
2015-01-01 14:00:00,8,148.989887128475,489.17052041355,94.814506891275,30.8269446017443
2015-01-01 15:00:00,8,156.980114717137,467.674442486623,103.654248139693,42.9894829917674
2015-01-01 16:00:00,8,178.607646167396,450.338696366673,116.205196960053,28.342819640701
2015-01-01 17:00:00,8,167.573305723926,479.092483199901,105.857432546629,31.8853422053741
2015-01-01 18:00:00,8,183.889137968035,452.94609713477,103.611095280361,40.5081601309627
2015-01-01 19:00:00,8,187.641004552873,406.784051434035,111.040455996551,47.7300863856093
2015-01-01 20:00:00,8,191.809363872485,544.976430347453,86.2787037797234,43.5977816686877
2015-01-01 21:00:00,8,136.39618969051,474.090735644554,86.510569260821,32.2700328449942
2015-01-01 22:00:00,8,164.074974465947,543.809930750801,93.3472025987422,42.4409958128164
2015-01-01 23:00:00,8,166.405320049892,460.413270053181,107.795150892995,33.5570529308585
2015-01-02 00:00:00,8,166.902173399491,426.109491133271,96.2033428788356,33.5938161851226
2015-01-02 01:00:00,8,198.835466026264,571.11939208236,94.1033548714681,40.3011663838995
2015-01-02 02:00:00,8,158.550789913138,341.383432242476,103.162513267954,49.8657158438044
2015-01-02 03:00:00,8,177.179232576864,408.842039775725,104.250988378568,50.2560439947564
2015-01-02 04:00:00,8,169.141044746139,428.043802180507,110.634738524102,42.9810344453592
2015-01-02 05:00:00,8,158.440235705039,438.047370510606,91.948186158035,45.5799190896792
2015-01-02 06:00:00,8,183.188862458101,482.133201074426,96.4642705944902,43.9283905280869
2015-01-02 07:00:00,8,186.288078666992,405.51545891887,102.667356400265,45.0998810258566
2015-01-02 08:00:00,8,170.345127871355,423.642111872429,92.0743210558505,34.5450001358565
2015-01-02 09:00:00,8,176.918765144181,419.602362568456,100.733250819074,45.1733082185689
2015-01-02 10:00:00,8,160.214316795998,541.257303211376,99.8362477712975,41.157451703061
2015-01-02 11:00:00,8,168.983624117557,474.561408827869,92.4026070040027,43.5524087367745
2015-01-02 12:00:00,8,156.839062918952,432.468654136672,110.54554035606,39.3325230269168
2015-01-02 13:00:00,8,177.358038101811,404.649628318162,108.222650849528,35.0557652872549
2015-01-02 14:00:00,8,184.190507362034,446.481630782268,105.102858388756,37.5061724613547
2015-01-02 15:00:00,8,163.573334707364,452.096566496171,94.5919584499163,38.4671228944991
2015-01-02 16:00:00,8,173.975639305382,506.915879561441,118.187927176079,39.5231757488752
2015-01-02 17:00:00,8,148.069955382563,440.269972331198,100.566825115462,36.7793963364716
2015-01-02 18:00:00,8,164.759606214731,491.009859749223,95.0739973478338,36.2980026733461
2015-01-02 19:00:00,8,170.301686602462,448.919347575031,103.899814840363,47.2153152615367
2015-01-02 20:00:00,8,168.314509423646,471.260210115506,82.3692808053505,41.338545156918
